# GeoNames-derived (cities1000 via cities.json + all-the-cities feature codes, CC BY 4.0, geonames.org) — CA+US, lat-sorted; col6: 1=primary place, 0=city section/neighbourhood
York Beach	Maine	43.17148	-70.60894	US	1
Martin	South Dakota	43.1725	-101.73265	US	1
Lewiston	New York	43.17256	-79.03588	US	1
River Hills	Wisconsin	43.17418	-87.92425	US	1
Spring Green	Wisconsin	43.17527	-90.0679	US	1
Cicero	New York	43.17562	-76.11937	US	1
North Gates	New York	43.17645	-77.70139	US	1
Mazomanie	Wisconsin	43.17666	-89.79485	US	1
Montrose	Michigan	43.17669	-83.89274	US	1
Carson City	Michigan	43.17698	-84.84639	US	1
Manchester Center	Vermont	43.17702	-73.05705	US	1
Coquille	Oregon	43.17705	-124.18761	US	1
Clio	Michigan	43.17753	-83.73413	US	1
Greenville	Michigan	43.17753	-85.2528	US	1
Menomonee Falls	Wisconsin	43.1789	-88.11731	US	1
Barnes Lake-Millers Lake	Michigan	43.17956	-83.3123	US	1
Henniker	New Hampshire	43.1798	-71.8223	US	1
Hartley	Iowa	43.17997	-95.47695	US	1
Wilton	New York	43.18007	-73.74429	US	1
Bayside	Wisconsin	43.18056	-87.90064	US	1
Sheldon	Iowa	43.18109	-95.85613	US	1
Sanborn	Iowa	43.18164	-95.65557	US	1
Burke	South Dakota	43.1825	-99.29205	US	1
Lucan	Ontario	43.18339	-81.39976	CA	1
Sun Prairie	Wisconsin	43.1836	-89.21373	US	1
Waterloo	Wisconsin	43.18388	-88.98844	US	1
Chesaning	Michigan	43.18475	-84.11497	US	1
Muscoda	Wisconsin	43.18499	-90.44318	US	1
Clay	New York	43.1859	-76.17243	US	1
Spencerport	New York	43.18645	-77.8039	US	1
Rockingham	Vermont	43.18758	-72.48898	US	1
Hull	Iowa	43.18859	-96.13363	US	1
Oglala	South Dakota	43.18859	-102.73962	US	1
Ravenna	Michigan	43.18947	-85.93699	US	1
Blackfoot	Idaho	43.19047	-112.34498	US	1
Hopkinton	New Hampshire	43.19147	-71.67535	US	1
Waunakee	Wisconsin	43.19194	-89.45567	US	1
Cape Neddick	Maine	43.1937	-70.62089	US	1
Northwood	New Hampshire	43.19425	-71.1509	US	1
Watertown	Wisconsin	43.19472	-88.72899	US	1
Roosevelt Park	Michigan	43.1964	-86.27228	US	1
Dover	New Hampshire	43.19786	-70.87367	US	1
Gasport	New York	43.19922	-78.57614	US	1
Paris	Ontario	43.2	-80.38333	CA	1
Grimsby	Ontario	43.20011	-79.56631	CA	1
Muskegon Heights	Michigan	43.20113	-86.23895	US	1
Rock Valley	Iowa	43.20526	-96.29503	US	1
Concord	New Hampshire	43.20814	-71.53757	US	1
Greece	New York	43.20978	-77.69306	US	1
Brown City	Michigan	43.21225	-82.98966	US	1
Webster	New York	43.21229	-77.42999	US	1
Rome	New York	43.21285	-75.45573	US	1
Irondequoit	New York	43.2134	-77.57972	US	1
Brockport	New York	43.21367	-77.93918	US	1
Mequon	Wisconsin	43.21555	-88.03001	US	1
Roseburg	Oregon	43.2165	-123.34174	US	1
Stoney Creek	Ontario	43.21681	-79.76633	CA	1
Virgil	Ontario	43.21682	-79.13288	CA	1
Ancaster	Ontario	43.21806	-79.98716	CA	1
Murphy	Idaho	43.21822	-116.55234	US	1
Windsor	Wisconsin	43.21833	-89.34151	US	1
Kent City	Michigan	43.22002	-85.75115	US	1
Medina	New York	43.22006	-78.38697	US	1
Wolcott	New York	43.22062	-76.81496	US	1
Ontario	New York	43.2209	-77.28304	US	1
Ira	New York	43.22146	-76.55633	US	1
Edinburg	New York	43.22174	-74.10402	US	1
Contoocook	New Hampshire	43.22202	-71.71397	US	1
Moreland	Idaho	43.22269	-112.44248	US	1
Barrington	New Hampshire	43.22286	-71.04701	US	1
Epsom	New Hampshire	43.22286	-71.33201	US	1
Cedar Springs	Michigan	43.22336	-85.55142	US	1
Williamson	New York	43.22395	-77.18609	US	1
Northville	New York	43.22563	-74.17208	US	1
Holley	New York	43.22645	-78.02668	US	1
Londonderry	Vermont	43.22646	-72.80649	US	1
Germantown	Wisconsin	43.22862	-88.11037	US	1
North Branch	Michigan	43.22947	-83.19661	US	1
Phoenix	New York	43.23118	-76.30076	US	1
Gregory	South Dakota	43.23222	-99.43038	US	1
Rosebud	South Dakota	43.23278	-100.85348	US	1
Clarkson	New York	43.23312	-77.92751	US	1
Muskegon	Michigan	43.23418	-86.24839	US	1
South Berwick	Maine	43.23453	-70.8095	US	1
Rollinsford	New Hampshire	43.2362	-70.82034	US	1
Burt	Michigan	43.23669	-83.90636	US	1
Thiensville	Wisconsin	43.23751	-87.9787	US	1
Sodus	New York	43.23784	-77.06136	US	1
Brewerton	New York	43.23812	-76.14076	US	1
Lempster	New Hampshire	43.23841	-72.21064	US	1
Ransomville	New York	43.23867	-78.90976	US	1
Charlestown	New Hampshire	43.23869	-72.42453	US	1
Porcupine	South Dakota	43.23971	-102.33099	US	1
Olivet	South Dakota	43.24082	-97.67534	US	1
East Concord	New Hampshire	43.24202	-71.53813	US	1
Bernhards Bay	New York	43.24451	-75.93353	US	1
Corinth	New York	43.24452	-73.83234	US	1
St. George	Ontario	43.24495	-80.25144	CA	1
Albion	New York	43.24645	-78.19363	US	1
Youngstown	New York	43.24728	-79.05005	US	1
DeForest	Wisconsin	43.24777	-89.34373	US	1
Constantia	New York	43.24785	-76.0002	US	1
Ogunquit	Maine	43.24898	-70.59922	US	1
Chichester	New Hampshire	43.24925	-71.39979	US	1
Roxbury	Wisconsin	43.24943	-89.6754	US	1
St. Marys	Ontario	43.25009	-81.13304	CA	1
Hamilton	Ontario	43.25011	-79.84963	CA	1
Dane	Wisconsin	43.25055	-89.50151	US	1
Birch Run	Michigan	43.25086	-83.79413	US	1
Wolf Lake	Michigan	43.25474	-86.10978	US	1
Richfield	Wisconsin	43.25612	-88.19398	US	1
North Muskegon	Michigan	43.25613	-86.26756	US	1
Niagara-on-the-Lake	Ontario	43.25655	-79.08527	CA	1
Mississauga Beach	Ontario	43.25876	-79.08625	CA	1
Somersworth	New Hampshire	43.26175	-70.86534	US	1
Forest City	Iowa	43.26246	-93.63716	US	1
Chester	Vermont	43.26285	-72.59509	US	1
Berwick	Maine	43.26592	-70.8645	US	1
Fort Edward	New York	43.26702	-73.58456	US	1
Lexington	Michigan	43.26808	-82.53076	US	1
Roseburg North	Oregon	43.269	-123.351	US	1
Waukon	Iowa	43.26942	-91.4757	US	1
Sauk City	Wisconsin	43.27082	-89.72207	US	1
Croswell	Michigan	43.27558	-82.62104	US	1
Blossvale	New York	43.27979	-75.64352	US	1
Millington	Michigan	43.28141	-83.52968	US	1
Hoback	Wyoming	43.28187	-110.78381	US	1
Ayr	Ontario	43.2834	-80.44968	CA	1
Osage	Iowa	43.28414	-92.81103	US	1
Newfane	New York	43.28672	-78.71031	US	1
Central Square	New York	43.28674	-76.14604	US	1
Prairie du Sac	Wisconsin	43.28693	-89.72401	US	1
Manly	Iowa	43.28718	-93.20215	US	1
Hilton	New York	43.28812	-77.79334	US	1
Ithaca	Michigan	43.2917	-84.6075	US	1
Stanton	Michigan	43.29253	-85.08141	US	1
Unity	New Hampshire	43.29396	-72.26037	US	1
Cedarburg	Wisconsin	43.29667	-87.98759	US	1
Saint Charles	Michigan	43.29697	-84.14053	US	1
Springfield	Vermont	43.29841	-72.48231	US	1
South Glens Falls	New York	43.29924	-73.63512	US	1
West Glens Falls	New York	43.30007	-73.68401	US	1
Hudson Falls	New York	43.30063	-73.58595	US	1
Canton	South Dakota	43.30081	-96.59282	US	1
Glide	Oregon	43.30151	-123.10118	US	1
Hamlin	New York	43.30312	-77.92112	US	1
Decorah	Iowa	43.30331	-91.78571	US	1
North Berwick	Maine	43.3037	-70.73339	US	1
Rochester	New Hampshire	43.30453	-70.97562	US	1
Mission	South Dakota	43.30584	-100.65819	US	1
Pittsfield	New Hampshire	43.30591	-71.32423	US	1
Plattsville	Ontario	43.30794	-80.61618	CA	1
Glens Falls	New York	43.30952	-73.64401	US	1
Wilson	New York	43.30978	-78.82615	US	1
Lake Luzerne	New York	43.31285	-73.83484	US	1
Lodi	Wisconsin	43.31388	-89.52651	US	1
Boscawen	New Hampshire	43.31508	-71.62091	US	1
South Huron	Ontario	43.31679	-81.51647	CA	1
Tavistock	Ontario	43.31679	-80.83302	CA	1
Hadley	New York	43.31729	-73.84818	US	1
Hartford	Wisconsin	43.31778	-88.37899	US	1
Armour	South Dakota	43.3186	-98.34675	US	1
Grafton	Wisconsin	43.31973	-87.95342	US	1
Newbury	New Hampshire	43.32146	-72.03592	US	1
Fulton	New York	43.32285	-76.41716	US	1
Jackson	Wisconsin	43.32389	-88.16676	US	1
Wells Beach Station	Maine	43.32397	-70.59144	US	1
Milford	Iowa	43.32469	-95.15	US	1
Marlette	Michigan	43.32697	-83.08022	US	1
Strafford	New Hampshire	43.32703	-71.18423	US	1
Webster	New Hampshire	43.32897	-71.71786	US	1
Frankenmuth	Michigan	43.33169	-83.73802	US	1
Waterdown	Ontario	43.33341	-79.88293	CA	1
Slinger	Wisconsin	43.33361	-88.28621	US	1
Barnstead	New Hampshire	43.33397	-71.29284	US	1
Sutton	New Hampshire	43.33424	-71.95147	US	1
Camden	New York	43.33451	-75.74796	US	1
Richland Center	Wisconsin	43.33471	-90.38679	US	1
Glens Falls North	New York	43.33506	-73.68251	US	1
Canterbury	New Hampshire	43.33702	-71.56535	US	1
Olcott	New York	43.33783	-78.71476	US	1
Columbus	Wisconsin	43.33805	-89.01539	US	1
Volney	New York	43.34285	-76.35771	US	1
Southwood	Ontario	43.34382	-80.33148	CA	1
Little's Corners	Ontario	43.34386	-80.27583	CA	1
George	Iowa	43.34386	-96.00224	US	1
Hustisford	Wisconsin	43.34611	-88.60066	US	1
Danby	Vermont	43.34618	-72.99538	US	1
Fairfield	Idaho	43.34657	-114.79173	US	1
Pawlet	Vermont	43.34674	-73.17622	US	1
Christopher-Champlain	Ontario	43.34728	-80.30186	CA	1
New Dundee	Ontario	43.35101	-80.53657	CA	1
Freeman	South Dakota	43.35249	-97.43729	US	1
Lennox	South Dakota	43.35415	-96.892	US	1
Barview	Oregon	43.35428	-124.31317	US	1
Galt	Ontario	43.35583	-80.31056	CA	1
Bunker Hill	Oregon	43.35595	-124.20483	US	1
East Galt	Ontario	43.35739	-80.30456	CA	1
Bridgeport	Michigan	43.35947	-83.88164	US	1
Cambridge	Ontario	43.3601	-80.31269	CA	1
Kennebunkport	Maine	43.36175	-70.47672	US	1
Downtown Cambridge	Ontario	43.36215	-80.3128	CA	1
Twin Lake	Michigan	43.36279	-86.16478	US	1
Hartford	New York	43.36368	-73.39372	US	1
Alison	Ontario	43.36497	-80.29593	CA	1
Newport	New Hampshire	43.36535	-72.17342	US	1
Coos Bay	Oregon	43.3665	-124.21789	US	1
Stratford	Ontario	43.36679	-80.94972	CA	1
Blair Road	Ontario	43.37112	-80.33448	CA	1
Lakewood Club	Michigan	43.37112	-86.26034	US	1
Vassar	Michigan	43.37197	-83.58329	US	1
Arnolds Park	Iowa	43.37274	-95.12388	US	1
Lake Wisconsin	Wisconsin	43.3736	-89.57568	US	1
Winner	South Dakota	43.37667	-99.85901	US	1
Claremont	New Hampshire	43.37674	-72.34676	US	1
Queensbury	New York	43.37729	-73.61317	US	1
Doon South	Ontario	43.37818	-80.43091	CA	1
Saint Ansgar	Iowa	43.3783	-92.91881	US	1
Alma	Michigan	43.37892	-84.65973	US	1
Salisbury	New Hampshire	43.38008	-71.71702	US	1
Shelley	Idaho	43.3813	-112.12331	US	1
Cresco	Iowa	43.38136	-92.11405	US	1
Saukville	Wisconsin	43.38167	-87.94065	US	1
Arundel	Maine	43.38259	-70.47783	US	1
New Hamburg	Ontario	43.38339	-80.6997	CA	1
Kennebunk	Maine	43.38397	-70.54478	US	1
Greenway-Chaplin	Ontario	43.3842	-80.31139	CA	1
Fall River	Wisconsin	43.38443	-89.04511	US	1
Burlington	Ontario	43.38621	-79.83713	CA	1
Platte	South Dakota	43.38694	-98.84453	US	1
Port Washington	Wisconsin	43.38722	-87.87564	US	1
Sunapee	New Hampshire	43.38757	-72.08786	US	1
Farmington	New Hampshire	43.3898	-71.06506	US	1
Sutherlin	Oregon	43.39012	-123.31258	US	1
Poynette	Wisconsin	43.39026	-89.4029	US	1
Brigadoon	Ontario	43.3915	-80.46289	CA	1
Pioneer Park	Ontario	43.39269	-80.44095	CA	1
Lower Doon	Ontario	43.3928	-80.40746	CA	1
Preston Centre	Ontario	43.39437	-80.35936	CA	1
Lebanon	Maine	43.39453	-70.85089	US	1
Fiddlesticks	Ontario	43.39484	-80.28741	CA	1
Howard City	Michigan	43.39558	-85.46782	US	1
Preston Heights	Ontario	43.39723	-80.37686	CA	1
Parker	South Dakota	43.39748	-97.13645	US	1
Lang's Farm	Ontario	43.39783	-80.33558	CA	1
Mannheim	Ontario	43.39812	-80.54538	CA	1
Minetto	New York	43.39812	-76.47744	US	1
Parkston	South Dakota	43.39888	-97.98368	US	1
Sibley	Iowa	43.39914	-95.75196	US	1
Baden	Ontario	43.4001	-80.6497	CA	1
Estherville	Iowa	43.40163	-94.83276	US	1
Huron Park	Ontario	43.40231	-80.47927	CA	1
Juneau	Wisconsin	43.40555	-88.7051	US	1
North Bend	Oregon	43.4065	-124.22428	US	1
Granville	New York	43.40785	-73.25955	US	1
Breckenridge	Michigan	43.40808	-84.475	US	1
Edmore	Michigan	43.40809	-85.03863	US	1
Saint Louis	Michigan	43.40836	-84.60667	US	1
West Kennebunk	Maine	43.4087	-70.58144	US	1
Whitehall	Michigan	43.41001	-86.34868	US	1
Country Hills West	Ontario	43.41111	-80.48653	CA	1
South Sanford	Maine	43.41119	-70.74256	US	1
New London	New Hampshire	43.41396	-71.98508	US	1
Hemlock	Michigan	43.41475	-84.23054	US	1
Country Hills	Ontario	43.415	-80.47389	CA	1
Shields	Michigan	43.4153	-84.05637	US	1
Montague	Michigan	43.41668	-86.35701	US	1
Country Hills East	Ontario	43.41801	-80.46677	CA	1
Lake Mills	Iowa	43.4194	-93.53327	US	1
Forest Heights	Ontario	43.41944	-80.52333	CA	1
Saginaw	Michigan	43.41947	-83.95081	US	1
Popcorn House	Ontario	43.41953	-80.29878	CA	1
Newaygo	Michigan	43.41974	-85.80005	US	1
Laurentian Hills	Ontario	43.42	-80.49472	CA	1
Buena Vista	Michigan	43.4203	-83.89858	US	1
Sandusky	Michigan	43.4203	-82.82966	US	1
South Park	Wyoming	43.42215	-110.79326	US	1
Spirit Lake	Iowa	43.42218	-95.10222	US	1
Addison	Wisconsin	43.42278	-88.37454	US	1
Alpine	Ontario	43.42361	-80.48028	CA	1
Gilmanton	New Hampshire	43.42425	-71.41452	US	1
West Bend	Wisconsin	43.42528	-88.18343	US	1
Kitchener	Ontario	43.42537	-80.5112	CA	1
Rafter J Ranch	Wyoming	43.42604	-110.79909	US	1
Rock Rapids	Iowa	43.42719	-96.17586	US	1
Forest Hills	Ontario	43.42778	-80.50917	CA	1
Harrisburg	South Dakota	43.43137	-96.69727	US	1
Highland West	Ontario	43.43152	-80.54429	CA	1
Hot Springs	South Dakota	43.43165	-103.47436	US	1
Newburg	Wisconsin	43.43167	-88.04648	US	1
Northfield	New Hampshire	43.43313	-71.5923	US	1
Hespeler	Ontario	43.4334	-80.31637	CA	1
Southdale	Ontario	43.43363	-80.49117	CA	1
East Hespeler	Ontario	43.43458	-80.29559	CA	1
Rockway	Ontario	43.43525	-80.46226	CA	1
Centreville Chicopee	Ontario	43.43556	-80.4281	CA	1
New Durham	New Hampshire	43.43675	-71.17229	US	1
Andover	New Hampshire	43.43702	-71.82341	US	1
Mill Courtland Woodside Park	Ontario	43.43848	-80.48391	CA	1
Sanford	Maine	43.43925	-70.77422	US	1
Silver Heights	Ontario	43.44012	-80.31471	CA	1
Victoria Hills	Ontario	43.44072	-80.52086	CA	1
Tilton	New Hampshire	43.4423	-71.58896	US	1
Eastwood	Ontario	43.44239	-80.46227	CA	1
Tilton-Northfield	New Hampshire	43.443	-71.59364	US	1
Barton	Wisconsin	43.44361	-88.18065	US	1
Northwood	Iowa	43.44412	-93.22104	US	1
Franklin	New Hampshire	43.44424	-71.6473	US	1
King East	Ontario	43.44436	-80.47321	CA	1
Westvale	Ontario	43.44452	-80.55669	CA	1
Cedar Hill	Ontario	43.44455	-80.48453	CA	1
Cherry Hill	Ontario	43.44462	-80.5083	CA	1
Belmont	New Hampshire	43.44536	-71.47785	US	1
Tea	South Dakota	43.44637	-96.83588	US	1
Stanley Park	Ontario	43.44639	-80.44417	CA	1
Rio	Wisconsin	43.44776	-89.23984	US	1
Auditorium	Ontario	43.4484	-80.46967	CA	1
City Commercial Core	Ontario	43.44865	-80.48678	CA	1
Idlewood	Ontario	43.45004	-80.42768	CA	1
Oakville	Ontario	43.45011	-79.68292	CA	1
Grand River South	Ontario	43.45043	-80.40432	CA	1
Reese	Michigan	43.45058	-83.69635	US	1
Centre District	Ontario	43.45113	-80.49176	CA	1
Horicon	Wisconsin	43.45138	-88.63121	US	1
Wilmot	New Hampshire	43.45174	-71.91369	US	1
Mount Holly	Vermont	43.45229	-72.82482	US	1
Central Frederick	Ontario	43.45466	-80.47902	CA	1
Oswego	New York	43.45535	-76.5105	US	1
Lake Park	Iowa	43.45552	-95.32083	US	1
Westmount	Ontario	43.45556	-80.5275	CA	1
Clair Hills	Ontario	43.45625	-80.58172	CA	1
Heritage Park	Ontario	43.45639	-80.44417	CA	1
Rosemount	Ontario	43.45694	-80.46361	CA	1
Beaver Dam	Wisconsin	43.45777	-88.83733	US	1
Beechwood West	Ontario	43.45823	-80.56614	CA	1
Carrollton	Michigan	43.45864	-83.93025	US	1
Mount Hope Huron Park	Ontario	43.45942	-80.49644	CA	1
Grand River North	Ontario	43.45947	-80.43193	CA	1
Mexico	New York	43.45951	-76.22882	US	1
Saginaw Township North	Michigan	43.46004	-84.00674	US	1
Beechwood	Ontario	43.46041	-80.54989	CA	1
Bellevue	Idaho	43.46352	-114.2606	US	1
Fairfield	Ontario	43.46419	-80.49622	CA	1
Central	Ontario	43.46475	-80.52185	CA	1
Idaho Falls	Idaho	43.46658	-112.03414	US	1
Springvale	Maine	43.46675	-70.79367	US	1
Bluewater	Ontario	43.46679	-81.59977	CA	1
Breslau	Ontario	43.4668	-80.41638	CA	1
Waterloo	Ontario	43.4668	-80.51639	CA	1
Northward	Ontario	43.4674	-80.47588	CA	1
Fremont	Michigan	43.46752	-85.942	US	1
Laurelwood	Ontario	43.46866	-80.58005	CA	1
Ammon	Idaho	43.46964	-111.96664	US	1
Columbia Hills	Ontario	43.46987	-80.60084	CA	1
Fredonia	Wisconsin	43.47056	-87.95065	US	1
Lake Pleasant	New York	43.4709	-74.41265	US	1
Baraboo	Wisconsin	43.47109	-89.74429	US	1
West Baraboo	Wisconsin	43.47443	-89.7704	US	1
Zilwaukee	Michigan	43.47641	-83.92053	US	1
Alfred	Maine	43.47647	-70.71839	US	1
Wellesley	Ontario	43.47691	-80.76209	CA	1
Bridgeport East	Ontario	43.47817	-80.46715	CA	1
Bridgeport West	Ontario	43.47843	-80.48432	CA	1
Jackson	Wyoming	43.47993	-110.76243	US	1
Windsor	Vermont	43.48035	-72.38481	US	1
Bridgeport	Ontario	43.4834	-80.48299	CA	1
Boonville	New York	43.48368	-75.33656	US	1
Columbia	Ontario	43.48468	-80.53349	CA	1
University Downs	Ontario	43.48488	-80.49465	CA	1
Conservation	Ontario	43.48608	-80.58127	CA	1
Dearborn	Ontario	43.48744	-80.51821	CA	1
Lakeshore Village	Ontario	43.48833	-80.55111	CA	1
Sanbornton	New Hampshire	43.48924	-71.5823	US	1
Grantham	New Hampshire	43.48952	-72.13759	US	1
Caro	Michigan	43.49073	-83.39885	US	1
Kuna	Idaho	43.49183	-116.42012	US	1
Biddeford	Maine	43.49258	-70.45338	US	1
Bridgeport North	Ontario	43.49403	-80.47564	CA	1
Mayville	Wisconsin	43.49416	-88.54482	US	1
Springfield	New Hampshire	43.49507	-72.03342	US	1
Lincoln	Ontario	43.49527	-80.50656	CA	1
Kohler	Wisconsin	43.49639	-88.02343	US	1
Lakeshore North-Conservation	Ontario	43.49656	-80.56116	CA	1
Warrensburg	New York	43.49674	-73.77623	US	1
Lexington	Ontario	43.49736	-80.49121	CA	1
Belgium	Wisconsin	43.49972	-87.85037	US	1
Wilson	Wyoming	43.50076	-110.87521	US	1
Saco	Maine	43.50092	-70.44283	US	1
Colonial Acres	Ontario	43.50107	-80.51774	CA	1
Eastbridge	Ontario	43.51273	-80.50816	CA	1
Lincoln	Idaho	43.51297	-111.96441	US	1
Clarendon	Vermont	43.51618	-72.96983	US	0
St. Clements	Ontario	43.5168	-80.6497	CA	1
Milton	Ontario	43.51681	-79.88294	CA	1
Poultney	Vermont	43.51701	-73.23622	US	1
Theresa	Wisconsin	43.51722	-88.45121	US	1
Old Orchard Beach	Maine	43.51731	-70.37755	US	1
Hailey	Idaho	43.51963	-114.31532	US	1
Rural East-Country Squire	Ontario	43.52075	-80.49736	CA	1
Kewaskum	Wisconsin	43.52083	-88.22899	US	1
Hill	New Hampshire	43.52424	-71.70091	US	1
Shepherd	Michigan	43.52447	-84.69473	US	1
Freeland	Michigan	43.52503	-84.12276	US	1
Moose Wilson Road	Wyoming	43.52521	-110.84466	US	1
Danbury	New Hampshire	43.52563	-71.86175	US	1
Iona	Idaho	43.5263	-111.93302	US	1
Laconia	New Hampshire	43.52785	-71.47035	US	1
St. Jacobs	Ontario	43.53162	-80.55725	CA	1
Reedsburg	Wisconsin	43.53248	-90.00263	US	1
Acton	Maine	43.53425	-70.90978	US	1
Waterboro	Maine	43.53564	-70.71506	US	1
Pardeeville	Wisconsin	43.53776	-89.30012	US	1
Portage	Wisconsin	43.53915	-89.46262	US	1
Randolph	Wisconsin	43.53915	-89.00678	US	1
Shapleigh	Maine	43.54064	-70.84812	US	1
Nampa	Idaho	43.54072	-116.56346	US	1
Sioux Falls	South Dakota	43.54369	-96.72796	US	1
Marsing	Idaho	43.54544	-116.8132	US	1
Guelph	Ontario	43.54594	-80.25599	CA	1
Gilford	New Hampshire	43.54758	-71.40674	US	1
Dayton	Maine	43.54972	-70.57555	US	1
Seaforth	Ontario	43.55009	-81.39976	CA	1
White Cloud	Michigan	43.5503	-85.772	US	1
Random Lake	Wisconsin	43.55222	-87.96176	US	1
Sanbornville	New Hampshire	43.55425	-71.0309	US	1
Whitehall	New York	43.55562	-73.40372	US	1
Viroqua	Wisconsin	43.55692	-90.88874	US	1
Grafton	New Hampshire	43.55868	-71.94397	US	1
Spring Grove	Minnesota	43.56108	-91.63598	US	1
Barrington	Nova Scotia	43.56285	-65.56173	CA	1
Hines	Oregon	43.56404	-119.08105	US	1
Fox Lake	Wisconsin	43.56554	-88.9065	US	1
Pulaski	New York	43.56701	-76.1277	US	1
White River	South Dakota	43.56805	-100.74542	US	1
Wakefield	New Hampshire	43.56813	-71.03007	US	1
Richland	New York	43.56951	-76.0477	US	1
Cedar Grove	Wisconsin	43.56972	-87.82342	US	1
West Scarborough	Maine	43.57036	-70.38783	US	1
Lakeside	Oregon	43.57567	-124.17511	US	1
Scarborough	Maine	43.57814	-70.32172	US	1
Mississauga	Ontario	43.5789	-79.6583	CA	1
Canadian Lakes	Michigan	43.57919	-85.3017	US	1
Wolfeboro	New Hampshire	43.58397	-71.20729	US	1
Burns	Oregon	43.58626	-119.0541	US	1
Ashford	Wisconsin	43.58694	-88.37066	US	1
Bristol	New Hampshire	43.59119	-71.73675	US	1
Lomira	Wisconsin	43.59138	-88.44371	US	1
Long Branch	Ontario	43.5914	-79.53252	CA	1
West Rutland	Vermont	43.59312	-73.04511	US	1
Bay City	Michigan	43.59447	-83.88886	US	1
Brandon	South Dakota	43.5947	-96.57199	US	1
Fair Haven	Vermont	43.59479	-73.26567	US	1
Ucon	Idaho	43.5963	-111.96386	US	1
Campbellsport	Wisconsin	43.59777	-88.27899	US	1
Mount Pleasant	Michigan	43.59781	-84.76751	US	1
Yoncalla	Oregon	43.59845	-123.28342	US	1
Elmira	Ontario	43.60009	-80.5497	CA	1
New Toronto	Ontario	43.60019	-79.50527	CA	1
Cass City	Michigan	43.60085	-83.17467	US	1
Lake Delton	Wisconsin	43.60109	-89.79374	US	1
Victor	Idaho	43.6027	-111.11133	US	1
Auburn	Michigan	43.60336	-84.0697	US	1
Alderwood	Ontario	43.60348	-79.54604	CA	1
Hollis Center	Maine	43.60508	-70.59311	US	1
Rutland	Vermont	43.61062	-72.97261	US	1
Castleton	Vermont	43.61062	-73.17983	US	1
Alexandria	New Hampshire	43.61146	-71.79286	US	1
Meridian	Idaho	43.61211	-116.39151	US	1
Boise	Idaho	43.6135	-116.20345	US	1
Essexville	Michigan	43.6153	-83.84192	US	1
Midland	Michigan	43.61558	-84.24721	US	1
Mimico	Ontario	43.61616	-79.51269	CA	1
Huron East	Ontario	43.61679	-81.29975	CA	1
Homedale	Idaho	43.61766	-116.93376	US	1
Rockwood	Ontario	43.61899	-80.14441	CA	1
Worthington	Minnesota	43.61996	-95.5964	US	1
Jackson	Minnesota	43.62079	-94.9886	US	1
Garden City	Idaho	43.62211	-116.23817	US	1
Oostburg	Wisconsin	43.62277	-87.79453	US	1
Hartford	South Dakota	43.62303	-96.94255	US	1
Woodstock	Vermont	43.62424	-72.51843	US	1
Wisconsin Dells	Wisconsin	43.62748	-89.77096	US	1
Acton	Ontario	43.62969	-80.04149	CA	1
Waupun	Wisconsin	43.63332	-88.72955	US	1
Markland Wood	Ontario	43.63347	-79.57569	CA	1
Islington-City Centre West	Ontario	43.63347	-79.54332	CA	1
Waterfront Communities-The Island	Ontario	43.63388	-79.3772	CA	1
Caledonia	Minnesota	43.63469	-91.49681	US	1
Adrian	Minnesota	43.63497	-95.9328	US	1
Stonegate-Queensway	Ontario	43.63552	-79.50113	CA	1
Arco	Idaho	43.63657	-113.30028	US	1
South Parkdale	Ontario	43.6367	-79.43934	CA	1
Blue Earth	Minnesota	43.63746	-94.10218	US	1
Buxton	Maine	43.63786	-70.51894	US	1
Bridgewater	New Hampshire	43.63841	-71.73647	US	1
South Portland Gardens	Maine	43.63897	-70.31533	US	1
Halton Hills	Ontario	43.6403	-79.93146	CA	1
Enfield	New Hampshire	43.64063	-72.14398	US	1
South Portland	Maine	43.64147	-70.24088	US	1
Lebanon	New Hampshire	43.64229	-72.25176	US	1
Lake Isabella	Michigan	43.64364	-84.99725	US	1
Etobicoke	Ontario	43.64415	-79.56985	CA	1
Niagara	Ontario	43.64455	-79.40712	CA	1
High Park-Swansea	Ontario	43.64506	-79.46787	CA	1
Thermopolis	Wyoming	43.64607	-108.21204	US	1
Etobicoke West Mall	Ontario	43.64639	-79.56985	CA	1
Little Portugal	Ontario	43.64663	-79.42956	CA	1
Trinity-Bellwoods	Ontario	43.64791	-79.40849	CA	1
Albert Lea	Minnesota	43.64801	-93.36827	US	1
Newfield	Maine	43.64813	-70.84701	US	1
Roncesvalles	Ontario	43.64887	-79.45016	CA	1
White River Junction	Vermont	43.64896	-72.31926	US	1
South Riverdale	Ontario	43.64929	-79.33565	CA	1
Georgetown	Ontario	43.65011	-79.91634	CA	1
Mendon	Vermont	43.65198	-72.9278	US	1
Fairmont	Minnesota	43.65218	-94.46108	US	1
Sherburn	Minnesota	43.65218	-94.72692	US	1
Hillsboro	Wisconsin	43.6522	-90.34402	US	1
Kingsway South	Ontario	43.65352	-79.51058	CA	1
Kensington-Chinatown	Ontario	43.65355	-79.39724	CA	1
Alexandria	South Dakota	43.65359	-97.78285	US	1
Luverne	Minnesota	43.65414	-96.21281	US	1
Moss Park	Ontario	43.65498	-79.37153	CA	1
High Park North	Ontario	43.65626	-79.47454	CA	1
Westby	Wisconsin	43.65692	-90.8543	US	1
